[ 2025-12-19 00:24:26 | node_4 | INFO ] 🧩 Model added (2/5) from ['node_2']
[ 2025-12-19 00:25:10 | node_14 | INFO ] 🧩 Model added (3/5) from ['node_12']
[ 2025-12-19 00:25:11 | node_11 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_10', 'node_12', 'node_9', 'node_13']
[ 2025-12-19 00:25:11 | node_10 | INFO ] 🧩 Model added (3/5) from ['node_11']
[ 2025-12-19 00:25:11 | node_12 | INFO ] 🧩 Model added (3/5) from ['node_11']
[ 2025-12-19 00:25:11 | node_9 | INFO ] 🧩 Model added (2/5) from ['node_11']
[ 2025-12-19 00:25:11 | node_13 | INFO ] 🧩 Model added (3/5) from ['node_11']
[ 2025-12-19 00:25:12 | node | INFO ] 📤 Sending model to 4 direct neighbors: ['node_1', 'node_14', 'node_2', 'node_13']
[ 2025-12-19 00:25:12 | node_1 | INFO ] 🧩 Model added (2/5) from ['node']
[ 2025-12-19 00:25:12 | node_6 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_5', 'node_7', 'node_4', 'node_8']
[ 2025-12-19 00:25:12 | node_14 | INFO ] 🧩 Model added (4/5) from ['node']
[ 2025-12-19 00:25:12 | node_5 | INFO ] 🧩 Model added (2/5) from ['node_6']
[ 2025-12-19 00:25:12 | node_7 | INFO ] 🧩 Model added (2/5) from ['node_6']
[ 2025-12-19 00:25:12 | node_2 | INFO ] 🧩 Model added (2/5) from ['node']
[ 2025-12-19 00:25:12 | node_13 | INFO ] 🧩 Model added (4/5) from ['node']
[ 2025-12-19 00:25:12 | node_4 | INFO ] 🧩 Model added (2/5) from ['node_6']
[ 2025-12-19 00:25:12 | node_8 | INFO ] 🧩 Model added (2/5) from ['node_6']
[ 2025-12-19 00:25:12 | node_7 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_6', 'node_8', 'node_5', 'node_9']
[ 2025-12-19 00:25:12 | node_6 | INFO ] 🧩 Model added (2/5) from ['node_7']
[ 2025-12-19 00:25:12 | node_8 | INFO ] 🧩 Model added (3/5) from ['node_7']
[ 2025-12-19 00:25:12 | node_5 | INFO ] 🧩 Model added (3/5) from ['node_7']
[ 2025-12-19 00:25:12 | node_9 | INFO ] 🧩 Model added (3/5) from ['node_7']
[ 2025-12-19 00:25:13 | node_4 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_3', 'node_5', 'node_2', 'node_6']
[ 2025-12-19 00:25:13 | node_5 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_4', 'node_6', 'node_3', 'node_7']
[ 2025-12-19 00:25:13 | node_3 | INFO ] 🧩 Model added (2/5) from ['node_4']
[ 2025-12-19 00:25:13 | node_4 | INFO ] 🧩 Model added (3/5) from ['node_5']
[ 2025-12-19 00:25:13 | node_5 | INFO ] 🧩 Model added (4/5) from ['node_4']
[ 2025-12-19 00:25:13 | node_6 | INFO ] 🧩 Model added (3/5) from ['node_5']
[ 2025-12-19 00:25:13 | node_2 | INFO ] 🧩 Model added (3/5) from ['node_4']
[ 2025-12-19 00:25:13 | node_3 | INFO ] 🧩 Model added (3/5) from ['node_5']
[ 2025-12-19 00:25:13 | node_6 | INFO ] 🧩 Model added (4/5) from ['node_4']
[ 2025-12-19 00:25:13 | node_7 | INFO ] 🧩 Model added (3/5) from ['node_5']
[ 2025-12-19 00:25:13 | node_8 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_7', 'node_9', 'node_6', 'node_10']
[ 2025-12-19 00:25:13 | node_7 | INFO ] 🧩 Model added (4/5) from ['node_8']
[ 2025-12-19 00:25:13 | node_9 | INFO ] 🧩 Model added (4/5) from ['node_8']
[ 2025-12-19 00:25:13 | node_6 | INFO ] 🧩 Model added (5/5) from ['node_8']
[ 2025-12-19 00:25:13 | node_6 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:13 | node_14 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_13', 'node', 'node_12', 'node_1']
[ 2025-12-19 00:25:13 | node_10 | INFO ] 🧩 Model added (4/5) from ['node_8']
[ 2025-12-19 00:25:13 | node_13 | INFO ] 🧩 Model added (5/5) from ['node_14']
[ 2025-12-19 00:25:13 | node_13 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:13 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:13 | node | INFO ] 🧩 Model added (3/5) from ['node_14']
[ 2025-12-19 00:25:13 | node_12 | INFO ] 🧩 Model added (4/5) from ['node_14']
[ 2025-12-19 00:25:13 | node_13 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:13 | node_1 | INFO ] 🧩 Model added (3/5) from ['node_14']
[ 2025-12-19 00:25:13 | node_2 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_1', 'node_3', 'node', 'node_4']
[ 2025-12-19 00:25:13 | node_1 | INFO ] 🧩 Model added (4/5) from ['node_2']
[ 2025-12-19 00:25:13 | node_3 | INFO ] 🧩 Model added (4/5) from ['node_2']
[ 2025-12-19 00:25:13 | node | INFO ] 🧩 Model added (4/5) from ['node_2']
[ 2025-12-19 00:25:14 | node_4 | INFO ] 🧩 Model added (4/5) from ['node_2']
[ 2025-12-19 00:25:14 | node_9 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_8', 'node_10', 'node_7', 'node_11']
[ 2025-12-19 00:25:14 | node_8 | INFO ] 🧩 Model added (4/5) from ['node_9']
[ 2025-12-19 00:25:14 | node_1 | INFO ] 📤 Sending model to 4 direct neighbors: ['node', 'node_2', 'node_3', 'node_14']
[ 2025-12-19 00:25:14 | node_10 | INFO ] 🧩 Model added (5/5) from ['node_9']
[ 2025-12-19 00:25:14 | node | INFO ] 🧩 Model added (5/5) from ['node_1']
[ 2025-12-19 00:25:14 | node | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:14 | node_7 | INFO ] 🧩 Model added (5/5) from ['node_9']
[ 2025-12-19 00:25:14 | node_7 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:14 | node_2 | INFO ] 🧩 Model added (4/5) from ['node_1']
[ 2025-12-19 00:25:14 | node_3 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_2', 'node_4', 'node_1', 'node_5']
[ 2025-12-19 00:25:14 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:14 | node_2 | INFO ] 🧩 Model added (5/5) from ['node_3']
[ 2025-12-19 00:25:14 | node_2 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:14 | node_3 | INFO ] 🧩 Model added (5/5) from ['node_1']
[ 2025-12-19 00:25:14 | node_11 | INFO ] 🧩 Model added (4/5) from ['node_9']
[ 2025-12-19 00:25:14 | node_4 | INFO ] 🧩 Model added (5/5) from ['node_3']
[ 2025-12-19 00:25:14 | node_14 | INFO ] 🧩 Model added (5/5) from ['node_1']
[ 2025-12-19 00:25:14 | node_4 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:14 | node_14 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:14 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:14 | node_1 | INFO ] 🧩 Model added (5/5) from ['node_3']
[ 2025-12-19 00:25:14 | node_1 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:14 | node_10 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_9', 'node_11', 'node_8', 'node_12']
[ 2025-12-19 00:25:14 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:14 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:14 | node_5 | INFO ] 🧩 Model added (5/5) from ['node_3']
[ 2025-12-19 00:25:14 | node_5 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:14 | node_9 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:25:14 | node_9 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:15 | node_14 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:15 | node_3 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:15 | node_11 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:25:15 | node_11 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:15 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:15 | node_8 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:25:15 | node_8 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:15 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:15 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:15 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:15 | node_3 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:15 | node_12 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:25:15 | node_12 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:15 | node_3 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:15 | node_11 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:15 | node_3 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:15 | node_10 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:25:15 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:15 | node_12 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:15 | node_10 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:25:15 | node_10 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:15 | node_10 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:15 | node_10 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:15 | node | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:15 | node | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:15 | node | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:15 | node_7 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:15 | node_7 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:15 | node_7 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_4 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_4 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_4 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_2 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_13 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_2 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_6 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_13 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_2 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_6 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_13 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_14 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_6 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_14 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_1 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_14 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_1 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_1 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_5 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_5 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_5 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_11 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_11 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_11 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_9 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_8 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_9 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_8 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_9 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_8 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:16 | node_12 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:25:16 | node_12 | INFO ] 🎉 Round 43 of 50 finished.
[ 2025-12-19 00:25:16 | node_12 | INFO ] 🗳️ Sending train set vote.
[ 2025-12-19 00:25:18 | node_7 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_7 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_7 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_4 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_4 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_3 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_4 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_3 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_3 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_14 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_14 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_14 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_1 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_1 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_1 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_12 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_12 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_11 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_12 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_11 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_11 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_13 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_13 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_7 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 3.7899978160858154, 'test_acc\n': 0.7321428656578064, 'test_precision\n': 0.38788843154907227, 'test_recall\n': 0.3691648840904236, 'test_f1\n': 0.35422155261039734}
[ 2025-12-19 00:25:18 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:18 | node_13 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_3 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 1.913524866104126, 'test_acc\n': 0.8696969747543335, 'test_precision\n': 0.6890145540237427, 'test_recall\n': 0.664280891418457, 'test_f1\n': 0.663389265537262}
[ 2025-12-19 00:25:18 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:18 | node_6 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_8 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_6 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_8 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_6 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_8 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_4 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 1.5660346746444702, 'test_acc\n': 0.8585461974143982, 'test_precision\n': 0.376191645860672, 'test_recall\n': 0.3471527695655823, 'test_f1\n': 0.3590857982635498}
[ 2025-12-19 00:25:18 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:18 | node_5 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_5 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_5 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_7 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:18 | node_3 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:18 | node_9 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_9 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_9 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_10 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:18 | node_10 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:18 | node_10 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:18 | node_4 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:19 | node_14 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 6.681112766265869, 'test_acc\n': 0.8484848737716675, 'test_precision\n': 0.46311405301094055, 'test_recall\n': 0.5020095109939575, 'test_f1\n': 0.4677642285823822}
[ 2025-12-19 00:25:19 | node_14 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:19 | node_14 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:19 | node_2 | INFO ] 🔢 Computed 15 votes.
[ 2025-12-19 00:25:19 | node_2 | INFO ] 🚂 Train set of 15 nodes: ['node_11', 'node_12', 'node_1', 'node_5', 'node', 'node_13', 'node_6', 'node_7', 'node_8', 'node_10', 'node_14', 'node_4', 'node_3', 'node_2', 'node_9']
[ 2025-12-19 00:25:19 | node_2 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:25:19 | node | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 4.030625343322754, 'test_acc\n': 0.7598039507865906, 'test_precision\n': 0.2729952037334442, 'test_recall\n': 0.2592969834804535, 'test_f1\n': 0.2504595220088959}
[ 2025-12-19 00:25:19 | node | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:19 | node | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:19 | node_1 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 3.4433302879333496, 'test_acc\n': 0.753410279750824, 'test_precision\n': 0.28864526748657227, 'test_recall\n': 0.26966652274131775, 'test_f1\n': 0.2771507203578949}
[ 2025-12-19 00:25:19 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:19 | node_1 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:19 | node_12 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 14.522805213928223, 'test_acc\n': 0.33394160866737366, 'test_precision\n': 0.179391011595726, 'test_recall\n': 0.18215198814868927, 'test_f1\n': 0.14866070449352264}
[ 2025-12-19 00:25:19 | node_12 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:19 | node_12 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:19 | node_11 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 7.924183368682861, 'test_acc\n': 0.7586805820465088, 'test_precision\n': 0.3744325041770935, 'test_recall\n': 0.3413073718547821, 'test_f1\n': 0.3550090193748474}
[ 2025-12-19 00:25:19 | node_11 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:19 | node_11 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:19 | node_13 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.7033302783966064, 'test_acc\n': 0.9082125425338745, 'test_precision\n': 0.47919711470603943, 'test_recall\n': 0.4760071635246277, 'test_f1\n': 0.4757572114467621}
[ 2025-12-19 00:25:19 | node_13 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:19 | node_13 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:20 | node_8 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.5210771560668945, 'test_acc\n': 0.822429895401001, 'test_precision\n': 0.31659430265426636, 'test_recall\n': 0.3140775263309479, 'test_f1\n': 0.3007763624191284}
[ 2025-12-19 00:25:20 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:20 | node_8 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:20 | node_6 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 0.6807506084442139, 'test_acc\n': 0.8759894371032715, 'test_precision\n': 0.36718153953552246, 'test_recall\n': 0.34350985288619995, 'test_f1\n': 0.3515148460865021}
[ 2025-12-19 00:25:20 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:20 | node_5 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.4262266159057617, 'test_acc\n': 0.790123462677002, 'test_precision\n': 0.42576998472213745, 'test_recall\n': 0.38397377729415894, 'test_f1\n': 0.39466598629951477}
[ 2025-12-19 00:25:20 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:20 | node_6 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:20 | node_5 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:20 | node_7 | INFO ] 🎓 Training done.
[ 2025-12-19 00:25:20 | node_7 | INFO ] 🧩 Model added (1/5) from ['node_7']
[ 2025-12-19 00:25:20 | node_3 | INFO ] 🎓 Training done.
[ 2025-12-19 00:25:20 | node_3 | INFO ] 🧩 Model added (1/5) from ['node_3']
[ 2025-12-19 00:25:20 | node_9 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 1.6611045598983765, 'test_acc\n': 0.8666666746139526, 'test_precision\n': 0.5390697121620178, 'test_recall\n': 0.5289952158927917, 'test_f1\n': 0.5319005250930786}
[ 2025-12-19 00:25:20 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:25:20 | node_9 | INFO ] 🏋️‍♀️ Training...
[ 2025-12-19 00:25:20 | node_10 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 7.113924503326416, 'test_acc\n': 0.63670414686203, 'test_precision\n': 0.3069552183151245, 'test_recall\n': 0.27073127031326294, 'test_f1\n': 0.2849222421646118}
[ 2025-12-19 00:25:20 | node_10 | INFO ] 📢 Broadcasting metrics.
